TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
BBVA,53,96,14656,4110,421.0,596.0,0.008029000000000001,0.010689,-0.004349,-0.004821,2000-01-05,2007-06-25,2728,56,75,0.00857561040803951,0.0
BBVA,55,105,14497,2963,,1.0,0.012027,0.030035000000000006,-0.002038,-0.004837,2001-09-18,2004-09-13,1091,44,182,0.015354230495334778,0.0
BBVA,61,76,12170,10510,283.0,712.0,0.038434,0.024621,-0.011991,-0.010238,2004-11-30,2007-02-01,793,64,35,0.020319539973355383,0.0
BBVA,63,106,11421,2955,,798.0,0.0142,0.001384,0.000117,-0.001299,2004-06-22,2007-10-12,1207,46,135,0.0,-0.01847293215174911
BBVA,66,101,10913,3898,709.0,596.0,0.022825,0.08013200000000001,0.006915999999999999,-0.001298,2005-02-23,2007-06-19,846,104,163,0.028675085527856962,0.0
BBVA,67,94,10795,5132,300000.0,1.0,0.003828,0.003771,-0.002729,-0.001844,2003-02-27,2005-11-02,979,62,60,0.16387434609123452,0.0
BBVA,69,76,10781,10510,627.0,712.0,0.021572,0.024621,0.005661,-0.010238,2003-01-17,2007-02-01,1476,79,117,0.013949537360961023,0.0
BBVA,73,84,10627,8684,849.0,708.0,0.003274,0.031173000000000006,-0.005142,-0.009003,2002-10-22,2005-06-13,965,49,68,0.018649548704890363,0.0
BBVA,76,81,10510,9191,712.0,349.0,0.024621,0.018564,-0.010238,-0.00732,2002-07-01,2007-02-01,1676,129,44,0.017766708535649774,0.0
BBVA,76,84,10510,8684,712.0,708.0,0.024621,0.031173000000000006,-0.010238,-0.009003,2002-07-01,2005-06-13,1078,116,87,0.030498807189008426,0.0
BBVA,76,91,10510,6429,712.0,570.0,0.024621,0.016832,-0.010238,-0.001892,2002-07-01,2004-02-06,585,71,80,0.031579728619809615,0.0
BBVA,76,99,10510,4066,712.0,596.0,0.024621,0.051563,-0.010238,-0.002867,2002-07-01,2007-02-01,1676,129,182,0.01017990550726632,0.0
BBVA,76,105,10510,2963,712.0,1.0,0.024621,0.030035000000000006,-0.010238,-0.004837,2002-07-01,2007-02-01,1676,129,142,0.011470117336286565,0.0
BBVA,77,82,10357,9176,726.0,501.0,0.018014,0.014493,-0.010185,-0.003899,2002-02-05,2005-09-26,1329,165,69,0.013311086823401085,0.0
BBVA,77,84,10357,8684,726.0,708.0,0.018014,0.031173000000000006,-0.010185,-0.009003,2002-02-05,2005-06-13,1224,162,91,0.012931930708443055,0.0
BBVA,77,96,10357,4110,726.0,596.0,0.018014,0.010689,-0.010185,-0.004821,2002-02-05,2005-09-26,1329,165,43,0.013893334480379743,0.0
BBVA,77,105,10357,2963,726.0,1.0,0.018014,0.030035000000000006,-0.010185,-0.004837,2002-02-05,2005-09-26,1329,165,177,0.01629704288348993,0.0
BBVA,79,89,10252,6873,671.0,707.0,0.0069310000000000005,0.013712,-0.003179,0.001709,2001-07-25,2005-12-09,1598,72,75,0.009501341158715176,0.0
BBVA,80,96,10216,4110,631.0,596.0,0.005278,0.010689,-0.002127,-0.004821,2002-05-20,2005-05-13,1089,52,40,0.01570708365310224,0.0
BBVA,80,105,10216,2963,631.0,1.0,0.005278,0.030035000000000006,-0.002127,-0.004837,2002-05-20,2005-05-13,1089,52,149,0.017887496231533632,0.0
BBVA,81,92,9191,6198,349.0,349.0,0.018564,0.01021,-0.00732,-0.0052450000000000005,2000-02-14,2007-02-27,2570,76,53,0.026238351202031933,0.0
BBVA,82,91,9176,6429,501.0,570.0,0.014493,0.016832,-0.003899,-0.001892,2000-06-02,2004-02-06,1344,40,82,0.011804121501464777,0.0
BBVA,82,101,9176,3898,501.0,596.0,0.014493,0.08013200000000001,-0.003899,-0.001298,2005-02-23,2007-09-03,922,78,176,0.028672093838486262,0.0
BBVA,84,86,8684,7954,708.0,523.0,0.031173000000000006,0.012841,-0.009003,0.001675,2000-06-27,2005-06-13,1812,96,59,0.011381999820262374,0.0
BBVA,84,88,8684,6914,708.0,,0.031173000000000006,0.012677,-0.009003,0.002773,2000-06-27,2003-10-27,1217,71,34,0.020109239917246655,0.0
BBVA,84,91,8684,6429,708.0,570.0,0.031173000000000006,0.016832,-0.009003,-0.001892,2000-06-27,2004-02-06,1319,77,82,0.016197298768517433,0.0
BBVA,84,98,8684,4083,708.0,596.0,0.031173000000000006,0.015465,-0.009003,-0.005568,2000-06-27,2005-01-31,1679,90,54,0.01648385817044205,0.0
BBVA,84,99,8684,4066,708.0,596.0,0.031173000000000006,0.051563,-0.009003,-0.002867,2001-12-12,2005-06-13,1279,91,166,0.014747125385498654,0.0
BBVA,84,105,8684,2963,708.0,1.0,0.031173000000000006,0.030035000000000006,-0.009003,-0.004837,2000-06-27,2005-06-13,1812,96,254,0.011634336634002727,0.0
BBVA,84,108,8684,2412,708.0,,0.031173000000000006,0.019582,-0.009003,0.001128,2001-10-25,2005-06-13,1327,93,45,0.012861162993684705,0.0
BBVA,84,109,8684,2300,708.0,798.0,0.031173000000000006,0.019214,-0.009003,0.001306,2001-05-30,2005-06-13,1475,93,72,0.01179057305342116,0.0
BBVA,85,106,8127,2955,,798.0,0.0034240000000000004,0.001384,0.002639,-0.001299,2000-11-08,2007-10-10,2527,27,330,0.007061783219348797,0.0
BBVA,86,96,7954,4110,523.0,596.0,0.012841,0.010689,0.001675,-0.004821,2000-01-26,2007-05-09,2660,87,71,0.00637132855731536,0.0
BBVA,88,90,6914,6764,,707.0,0.012677,0.014103,0.002773,0.003799,2000-03-03,2003-10-27,1333,35,52,0.016879372537612868,0.0
BBVA,88,91,6914,6429,,570.0,0.012677,0.016832,0.002773,-0.001892,2000-02-28,2003-10-27,1337,35,75,0.015631323567906186,0.0
BBVA,88,98,6914,4083,,596.0,0.012677,0.015465,0.002773,-0.005568,2000-02-28,2003-10-27,1337,35,47,0.01906572312659012,0.0
BBVA,88,105,6914,2963,,1.0,0.012677,0.030035000000000006,0.002773,-0.004837,2000-02-28,2003-10-27,1337,35,230,0.018950542080058055,0.0
BBVA,88,108,6914,2412,,,0.012677,0.019582,0.002773,0.001128,2001-10-25,2003-10-27,732,34,41,0.025297305535074262,0.0
BBVA,88,113,6914,704,,,0.012677,0.010027,0.002773,-0.006608,2000-07-12,2003-10-27,1202,34,43,0.0137521153660495,0.0
BBVA,89,90,6873,6764,707.0,707.0,0.013712,0.014103,0.001709,0.003799,2000-03-03,2004-03-30,1488,55,64,0.01508500216753884,0.0
BBVA,89,105,6873,2963,707.0,1.0,0.013712,0.030035000000000006,0.001709,-0.004837,2000-02-07,2005-12-09,2132,76,261,0.011543833740797356,0.0
BBVA,89,108,6873,2412,707.0,,0.013712,0.019582,0.001709,0.001128,2001-10-25,2005-12-09,1506,75,47,0.012782608548722338,0.0
BBVA,91,105,6429,2963,570.0,1.0,0.016832,0.030035000000000006,-0.001892,-0.004837,2000-02-07,2004-02-06,1460,86,245,0.022522888349524442,0.0
BBVA,91,106,6429,2955,570.0,798.0,0.016832,0.001384,-0.001892,-0.001299,2000-01-27,2004-02-06,1471,87,178,0.01558234750977971,0.0
BBVA,91,109,6429,2300,570.0,798.0,0.016832,0.019214,-0.001892,0.001306,2001-05-30,2004-02-06,982,82,61,0.029510783119341782,0.0
BBVA,92,105,6198,2963,349.0,1.0,0.01021,0.030035000000000006,-0.0052450000000000005,-0.004837,2000-02-14,2007-10-11,2796,55,274,0.0054498001481233255,0.0
BBVA,96,98,4110,4083,596.0,596.0,0.010689,0.015465,-0.004821,-0.005568,2000-01-27,2005-01-31,1831,66,60,0.01060311441232506,0.0
BBVA,96,105,4110,2963,596.0,1.0,0.010689,0.030035000000000006,-0.004821,-0.004837,2000-02-07,2007-06-25,2695,74,264,0.014442265593102603,0.0
BBVA,96,109,4110,2300,596.0,798.0,0.010689,0.019214,-0.004821,0.001306,2001-05-30,2007-06-25,2217,61,73,0.005895225490458934,0.0
BBVA,97,100,4109,4041,,,0.027117,0.030922,0.000166,0.002155,2001-03-21,2003-01-03,653,41,41,0.2739594170864529,0.0
BBVA,98,99,4083,4066,596.0,596.0,0.015465,0.051563,-0.005568,-0.002867,2001-12-12,2005-01-31,1146,46,148,0.03808043906218902,0.0
BBVA,98,105,4083,2963,596.0,1.0,0.015465,0.030035000000000006,-0.005568,-0.004837,2000-02-07,2005-01-31,1820,60,254,0.009560981936777652,0.0
BBVA,99,105,4066,2963,596.0,1.0,0.051563,0.030035000000000006,-0.002867,-0.004837,2001-12-12,2007-10-08,2126,226,197,0.011894032795403877,0.0
BBVA,99,108,4066,2412,596.0,,0.051563,0.019582,-0.002867,0.001128,2001-12-12,2006-03-09,1548,177,47,0.010721829026367707,0.0
BBVA,99,109,4066,2300,596.0,798.0,0.051563,0.019214,-0.002867,0.001306,2001-12-12,2007-09-26,2114,223,69,0.007741085381054688,0.0
BBVA,102,103,3894,3242,596.0,650.0,0.042646,0.02489,-0.013233000000000002,-0.004427,2000-03-02,2001-12-17,655,78,40,0.03440339918898354,0.0
BBVA,104,105,2968,2963,798.0,1.0,0.0008699999999999999,0.030035000000000006,-0.003136,-0.004837,2000-02-07,2007-09-06,2768,78,270,0.0058311221351129506,0.0
BBVA,105,108,2963,2412,1.0,,0.030035000000000006,0.019582,-0.004837,0.001128,2001-10-25,2006-03-09,1596,181,49,0.018159489425974083,0.0
BBVA,105,109,2963,2300,1.0,798.0,0.030035000000000006,0.019214,-0.004837,0.001306,2001-05-30,2007-09-26,2310,234,75,0.009154598317217252,0.0
