TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
ELE,9,33,18327,15724,1.0,523.0,0.003008,0.012168,0.000733,0.002491,2000-11-02,2006-05-25,2030,42,57,0.0,0.00979429246162736
ELE,9,60,18327,10216,1.0,631.0,0.003008,0.017564,0.000733,-0.005693,2001-04-23,2004-04-08,1081,23,65,0.0065838938030285754,0.013547249445458596
ELE,9,72,18327,5807,1.0,,0.003008,0.00602,0.000733,-0.001439,2000-05-30,2007-03-12,2477,62,45,0.0,-0.0052546041008406895
ELE,10,12,18322,18317,1.0,1.0,0.0012929999999999999,0.0051340000000000005,-0.0052439999999999995,-0.008831,2000-01-04,2003-03-07,1158,202,157,0.027056549148542983,-0.04242709831712403
ELE,10,16,18322,18232,1.0,,0.0012929999999999999,0.001026,-0.0052439999999999995,-0.005412,2002-07-24,2007-01-02,1623,263,23,0.005928364102584703,0.0
ELE,10,17,18322,18228,1.0,1656.0,0.0012929999999999999,0.006069,-0.0052439999999999995,0.002388,2000-12-29,2007-02-21,2245,342,61,0.0062895418142690784,0.0
ELE,10,33,18322,15724,1.0,523.0,0.0012929999999999999,0.012168,-0.0052439999999999995,0.002491,2000-11-02,2006-05-25,2030,295,57,0.004993099380184469,0.0
ELE,10,44,18322,12110,1.0,,0.0012929999999999999,0.0061259999999999995,-0.0052439999999999995,0.003525,2004-12-30,2007-08-21,964,197,39,0.0,0.017402646457180114
ELE,10,62,18322,9191,1.0,349.0,0.0012929999999999999,0.026775999999999998,-0.0052439999999999995,-0.010965,2000-04-03,2007-03-26,2548,419,126,0.005042881019170734,0.0
ELE,10,79,18322,4067,1.0,1.0,0.0012929999999999999,0.012931999999999999,-0.0052439999999999995,-0.0009880000000000002,2002-06-27,2006-07-10,1474,221,63,0.007201518078900475,0.0
ELE,10,82,18322,2963,1.0,1.0,0.0012929999999999999,0.043268,-0.0052439999999999995,-0.001568,2000-02-24,2005-03-14,1845,277,241,0.006308042945466292,0.0
ELE,11,19,18321,18178,1.0,783.0,0.011342,0.003878,0.001201,-0.000254,2000-01-24,2003-09-03,1318,369,65,0.009101664213182464,0.016624364652772464
ELE,11,65,18321,9185,1.0,349.0,0.011342,0.040964,0.001201,-0.011299,2000-10-18,2003-09-03,1050,301,82,0.012270207055955162,0.0
ELE,11,69,18321,7842,1.0,714.0,0.011342,0.007479,0.001201,-0.002933,2000-02-04,2003-09-03,1307,365,44,0.009086502675231272,0.0
ELE,11,74,18321,5132,1.0,1.0,0.011342,0.007965999999999999,0.001201,-0.006337,2000-01-04,2003-09-03,1338,376,72,0.0,0.017582687453202274
ELE,12,18,18317,18195,1.0,2008.0,0.0051340000000000005,0.0132,-0.008831,-0.0018629999999999999,2000-01-04,2003-03-07,1158,157,76,0.04345367024236869,0.0
ELE,12,68,18317,7916,1.0,,0.0051340000000000005,0.00147,-0.008831,-0.009623,2000-01-17,2002-09-24,981,151,24,0.010775218094029695,0.0
ELE,12,73,18317,5214,1.0,,0.0051340000000000005,0.010558,-0.008831,0.002579,2000-01-19,2001-05-04,471,146,21,0.0214808584647629,0.0
ELE,12,75,18317,4884,1.0,,0.0051340000000000005,0.005257,-0.008831,-0.000109,2000-01-20,2003-03-07,1142,150,44,0.012872853728007415,0.0
ELE,12,82,18317,2963,1.0,1.0,0.0051340000000000005,0.043268,-0.008831,-0.001568,2000-02-24,2003-03-07,1107,130,208,0.02750191942518461,-0.026247089920591733
ELE,13,43,18293,12924,1.0,1618.0,0.027308,0.0067079999999999996,0.006653,0.0034200000000000003,2006-04-26,2007-06-22,422,52,64,0.03602791355809719,0.0
ELE,13,47,18293,11872,1.0,1618.0,0.027308,0.005093,0.006653,-0.00293,2006-04-26,2007-06-22,422,52,38,0.07016198088135807,0.0
ELE,14,15,18247,18246,1.0,1.0,0.004758,0.004026,-0.000161,-0.0033520000000000004,2000-01-21,2007-01-31,2567,66,71,0.01865870037816752,0.0
ELE,14,25,18247,18139,1.0,599.0,0.004758,0.003901,-0.000161,-0.0013189999999999999,2000-04-17,2007-01-31,2480,61,75,0.0038615144462785344,0.0
ELE,14,53,18247,10781,1.0,627.0,0.004758,0.026385000000000002,-0.000161,0.013781999999999999,2003-03-18,2004-08-26,527,28,52,0.015567361741061131,0.0
ELE,14,86,18247,2300,1.0,,0.004758,0.01693,-0.000161,-0.0017800000000000001,2001-05-30,2006-07-18,1875,56,48,0.005177431236041325,0.0
ELE,15,16,18246,18232,1.0,,0.004026,0.001026,-0.0033520000000000004,-0.005412,2002-07-24,2007-01-02,1623,43,23,0.005699023722183404,0.0
ELE,15,26,18246,16990,1.0,,0.004026,0.002523,-0.0033520000000000004,0.014124000000000001,2002-05-28,2004-03-26,668,29,34,0.014570534034758553,0.0
ELE,15,31,18246,15936,1.0,349.0,0.004026,0.023395,-0.0033520000000000004,0.001498,2001-06-22,2005-10-31,1592,45,54,0.00572511388803675,0.0
ELE,15,32,18246,15740,1.0,,0.004026,0.009223,-0.0033520000000000004,0.001513,2000-03-24,2005-12-16,2093,65,44,0.003106815603175468,0.0
ELE,15,53,18246,10781,1.0,627.0,0.004026,0.026385000000000002,-0.0033520000000000004,0.013781999999999999,2003-03-18,2004-08-26,527,24,52,0.01708930648456645,0.0
ELE,16,86,18232,2300,,,0.001026,0.01693,-0.005412,-0.0017800000000000001,2002-07-24,2006-07-18,1455,21,39,0.0,-0.009319018743066577
ELE,17,51,18228,11177,1656.0,1.0,0.006069,0.013134999999999999,0.002388,0.005391,2003-08-29,2006-05-02,977,27,78,0.010864511400982995,0.019426777029709432
ELE,17,61,18228,9198,1656.0,349.0,0.006069,0.014181000000000001,0.002388,-0.007165,2000-12-29,2006-07-27,2036,40,66,0.005141496230497832,0.0
ELE,18,22,18195,18146,2008.0,1.0,0.0132,0.003406,-0.0018629999999999999,-0.0036799999999999997,2000-01-21,2003-10-30,1378,75,50,0.007127220360942966,0.0
ELE,18,23,18195,18145,2008.0,1.0,0.0132,0.003358,-0.0018629999999999999,-0.0035,2000-01-21,2003-10-30,1378,75,52,0.007783786139956949,0.0
ELE,18,24,18195,18144,2008.0,1.0,0.0132,0.003544,-0.0018629999999999999,-0.003735,2000-01-21,2003-10-30,1378,75,51,0.006917919563185193,0.0
ELE,18,61,18195,9198,2008.0,349.0,0.0132,0.014181000000000001,-0.0018629999999999999,-0.007165,2000-02-22,2003-10-30,1346,68,23,0.005158739310412277,0.0
ELE,18,75,18195,4884,2008.0,,0.0132,0.005257,-0.0018629999999999999,-0.000109,2000-01-20,2003-10-30,1379,76,46,0.010235956562743571,0.0
ELE,19,22,18178,18146,783.0,1.0,0.003878,0.003406,-0.000254,-0.0036799999999999997,2000-01-24,2006-12-15,2517,102,75,0.0979010208147864,0.0
ELE,19,23,18178,18145,783.0,1.0,0.003878,0.003358,-0.000254,-0.0035,2000-01-24,2006-12-15,2517,102,77,0.09625448530432004,0.0
ELE,19,24,18178,18144,783.0,1.0,0.003878,0.003544,-0.000254,-0.003735,2000-01-24,2006-12-15,2517,102,76,0.09722658164828996,0.0
ELE,19,25,18178,18139,783.0,599.0,0.003878,0.003901,-0.000254,-0.0013189999999999999,2000-04-17,2006-12-15,2433,98,75,0.003888977333823435,0.0
ELE,19,31,18178,15936,783.0,349.0,0.003878,0.023395,-0.000254,0.001498,2001-06-22,2005-10-31,1592,78,54,0.006328580903216331,0.0
ELE,19,50,18178,11421,783.0,,0.003878,0.015795,-0.000254,0.005525,2004-01-27,2006-12-15,1053,31,44,0.007763858466398888,0.0
ELE,19,60,18178,10216,783.0,631.0,0.003878,0.017564,-0.000254,-0.005693,2001-04-23,2004-04-08,1081,62,65,0.009669147811302405,0.0
ELE,19,61,18178,9198,783.0,349.0,0.003878,0.014181000000000001,-0.000254,-0.007165,2000-02-22,2006-07-27,2347,94,73,0.005430642554940653,0.0
ELE,19,62,18178,9191,783.0,349.0,0.003878,0.026775999999999998,-0.000254,-0.010965,2000-04-03,2006-12-15,2447,100,125,0.007713786807735822,0.0
ELE,19,63,18178,9190,783.0,349.0,0.003878,0.037389,-0.000254,-0.013453999999999999,2001-02-20,2005-09-02,1655,81,93,0.008994692709676275,0.0
ELE,19,64,18178,9186,783.0,349.0,0.003878,0.033079000000000004,-0.000254,-0.008657,2001-02-20,2005-09-02,1655,81,81,0.013736472985794607,0.0
ELE,19,69,18178,7842,783.0,714.0,0.003878,0.007479,-0.000254,-0.002933,2000-02-04,2004-04-07,1524,77,50,0.0071597425649218465,0.0
ELE,19,70,18178,6429,783.0,570.0,0.003878,0.017889,-0.000254,-0.006064,2001-01-24,2004-04-02,1164,69,52,0.009978104903619521,0.0
ELE,19,74,18178,5132,783.0,1.0,0.003878,0.007965999999999999,-0.000254,-0.006337,2000-01-24,2005-03-08,1870,95,96,0.1826938946878332,0.0
ELE,19,76,18178,4844,783.0,1.0,0.003878,0.033273000000000004,-0.000254,-0.00162,2000-03-07,2006-12-15,2474,101,169,0.005149603665001304,0.0
ELE,19,81,18178,3443,783.0,707.0,0.003878,0.012228,-0.000254,-0.008019,2002-02-20,2006-12-15,1759,78,51,0.006337671778939221,0.0
ELE,19,83,18178,2955,783.0,798.0,0.003878,0.005715,-0.000254,-0.00618,2000-01-24,2006-11-07,2479,100,338,0.0043924069347284775,0.0
ELE,20,21,18169,18159,1611.0,1658.0,0.035074,0.038394,0.007314,0.0043159999999999995,2004-11-25,2007-10-08,1047,81,124,0.03976170553590645,0.0
ELE,20,45,18169,11952,1611.0,,0.035074,0.004867,0.007314,0.013678000000000001,2005-09-09,2007-03-12,549,30,27,0.017860611607301027,0.0
ELE,20,48,18169,11513,1611.0,1658.0,0.035074,0.009408,0.007314,-0.002709,2004-11-25,2007-03-08,833,77,39,0.023148230203945144,0.0
ELE,20,61,18169,9198,1611.0,349.0,0.035074,0.014181000000000001,0.007314,-0.007165,2004-11-25,2006-07-27,609,74,37,0.022090507786400992,0.0
ELE,20,62,18169,9191,1611.0,349.0,0.035074,0.026775999999999998,0.007314,-0.010965,2004-11-25,2007-03-26,851,79,54,0.01866704432813164,0.0
ELE,20,65,18169,9185,1611.0,349.0,0.035074,0.040964,0.007314,-0.011299,2004-11-25,2005-09-02,281,45,26,0.11548835845448485,0.0
ELE,20,71,18169,6198,1611.0,349.0,0.035074,0.021609,0.007314,-0.007488,2004-11-25,2007-03-26,851,79,46,0.016305544184870294,0.0
ELE,21,44,18159,12110,1658.0,,0.038394,0.0061259999999999995,0.0043159999999999995,0.003525,2004-12-30,2007-08-21,964,109,39,0.0,0.018689038891495983
