TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
GAS,13,17,15740,11513,658.0,1658.0,0.020031999999999998,0.012162000000000001,-0.00019099999999999998,-0.000165,2004-03-22,2006-06-12,812,35,47,0.008885954577673397,0.0
GAS,13,21,15740,9190,658.0,349.0,0.020031999999999998,0.030305000000000002,-0.00019099999999999998,-0.020119,2001-02-22,2004-09-03,1289,50,86,0.007493914780943498,0.0
GAS,15,23,14774,9176,673.0,501.0,0.0022489999999999997,0.006220000000000001,0.0021809999999999998,-0.000624,2003-04-29,2006-10-11,1261,50,21,0.00815596880693726,0.0
GAS,16,20,14561,9191,,349.0,0.0030559999999999997,0.044285000000000005,9.300000000000001e-05,-0.004806,2000-01-13,2002-10-31,1022,21,44,0.006986287131360875,0.0
GAS,16,28,14561,2963,,1.0,0.0030559999999999997,0.023666,9.300000000000001e-05,-0.001794,2000-05-17,2002-10-31,897,21,51,0.014805930143659713,0.017404155933787958
GAS,17,25,11513,6198,1658.0,349.0,0.012162000000000001,0.039317000000000005,-0.000165,-0.009448,2004-03-22,2007-10-02,1289,57,113,0.009293755263648264,0.0
GAS,18,23,10649,9176,1.0,501.0,0.005314,0.006220000000000001,0.002537,-0.000624,2004-04-28,2007-03-13,1049,46,23,0.005895896887875774,0.0
GAS,19,20,10510,9191,712.0,349.0,0.058940999999999986,0.044285000000000005,0.005832,-0.004806,2003-02-19,2005-06-17,849,87,60,0.02616023061074757,0.0
GAS,19,22,10510,9185,712.0,349.0,0.058940999999999986,0.033793000000000004,0.005832,-0.00905,2003-02-19,2005-06-17,849,87,61,0.03991028782237476,0.0
GAS,19,25,10510,6198,712.0,349.0,0.058940999999999986,0.039317000000000005,0.005832,-0.009448,2003-02-19,2005-06-17,849,87,49,0.013944719484149356,0.0
GAS,19,27,10510,4066,712.0,596.0,0.058940999999999986,0.049169,0.005832,-0.016134,2003-02-19,2004-04-02,408,54,40,0.03318550840197695,0.0
GAS,20,22,9191,9185,349.0,349.0,0.044285000000000005,0.033793000000000004,-0.004806,-0.00905,2000-01-13,2006-06-21,2351,156,184,0.006432946698488147,0.0
GAS,20,23,9191,9176,349.0,501.0,0.044285000000000005,0.006220000000000001,-0.004806,-0.000624,2000-01-10,2007-03-13,2619,188,63,0.0036293286527875365,0.0
GAS,20,25,9191,6198,349.0,349.0,0.044285000000000005,0.039317000000000005,-0.004806,-0.009448,2000-03-23,2007-10-11,2758,198,150,0.13125478124209564,0.0
GAS,20,26,9191,6018,349.0,,0.044285000000000005,0.003179,-0.004806,0.0036030000000000003,2001-06-18,2007-04-18,2130,161,38,0.005956789093480836,0.0
GAS,21,22,9190,9185,349.0,349.0,0.030305000000000002,0.033793000000000004,-0.020119,-0.00905,2001-02-22,2004-09-03,1289,86,112,0.01723228616032671,0.0
GAS,21,23,9190,9176,349.0,501.0,0.030305000000000002,0.006220000000000001,-0.020119,-0.000624,2001-02-22,2004-09-03,1289,86,30,0.0055896308370267074,0.0
GAS,21,27,9190,4066,349.0,596.0,0.030305000000000002,0.049169,-0.020119,-0.016134,2001-12-12,2004-04-02,842,51,84,0.0139452642838242,0.0
GAS,22,25,9185,6198,349.0,349.0,0.033793000000000004,0.039317000000000005,-0.00905,-0.009448,2000-03-23,2006-06-21,2281,167,108,0.004668021575913225,0.0
GAS,22,27,9185,4066,349.0,596.0,0.033793000000000004,0.049169,-0.00905,-0.016134,2001-12-12,2004-04-02,842,77,84,0.019157109214554463,0.0
GAS,22,28,9185,2963,349.0,1.0,0.033793000000000004,0.023666,-0.00905,-0.001794,2000-05-17,2003-05-15,1093,90,69,0.010663899647078987,0.0
GAS,25,26,6198,6018,349.0,,0.039317000000000005,0.003179,-0.009448,0.0036030000000000003,2001-06-18,2007-04-18,2130,132,38,0.0064989901699919386,0.0
GAS,25,29,6198,2955,349.0,798.0,0.039317000000000005,0.005063000000000001,-0.009448,-0.00392,2000-03-23,2007-10-11,2758,150,365,0.00525103601603585,0.0
