TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
EZE,9,85,17515,1650,718.0,2100.0,0.034073,0.015066,-0.033563,0.006711,2006-05-02,2007-08-23,478,51,47,0.0396344282193832,0.0
EZE,9,87,17515,1271,718.0,2100.0,0.034073,0.011701,-0.033563,-0.013112,2006-01-12,2007-02-27,411,53,62,0.028349569581358976,0.0
EZE,10,21,17378,15330,,,0.0077090000000000014,0.002944,0.001876,-0.000424,2000-03-08,2006-11-29,2457,34,24,0.0040037545840512475,0.0
EZE,10,47,17378,12233,,755.0,0.0077090000000000014,0.004858,0.001876,0.007734,2005-03-21,2007-08-08,870,25,59,0.008312086725213505,0.0
EZE,10,62,17378,10357,,726.0,0.0077090000000000014,0.017225,0.001876,-0.009684,2002-03-06,2007-09-27,2031,32,145,0.005457610389920987,0.0
EZE,10,63,17378,10249,,798.0,0.0077090000000000014,0.014415,0.001876,0.002157,2002-08-29,2007-09-27,1855,32,89,0.007478644213525706,0.0
EZE,10,81,17378,2955,,798.0,0.0077090000000000014,0.011025,0.001876,7.6e-05,2000-03-08,2007-09-05,2737,43,230,0.00768266743670168,0.0
EZE,10,87,17378,1271,,2100.0,0.0077090000000000014,0.011701,0.001876,-0.013112,2004-08-30,2007-02-27,911,28,67,0.008953545183111637,0.0
EZE,11,17,17221,15442,1.0,853.0,0.003444,0.003715,-3e-06,0.0024010000000000004,2002-06-14,2007-02-14,1706,55,48,0.005156077741902092,0.0
EZE,11,71,17221,6262,1.0,627.0,0.003444,0.006517,-3e-06,0.004261,2004-12-28,2007-02-14,778,22,49,0.0,0.02139634135406861
EZE,12,13,17030,17010,247.0,247.0,0.003569,0.004768,0.006328,-0.003431,2002-05-30,2007-06-21,1848,57,102,0.012802195939393655,0.0
EZE,12,15,17030,15724,247.0,,0.003569,0.002867,0.006328,-0.007604,2002-05-27,2006-08-14,1540,58,38,0.009724775635657277,0.0
EZE,12,46,17030,12352,247.0,810.0,0.003569,0.03536,0.006328,0.0055520000000000005,2005-02-21,2006-05-30,463,34,50,0.024104291945851168,0.0
EZE,12,69,17030,6873,247.0,707.0,0.003569,0.03542,0.006328,0.004254,2002-10-17,2007-06-28,1715,58,97,0.006958680304633656,0.0
EZE,13,82,17010,2525,247.0,887.0,0.004768,0.0031100000000000004,-0.003431,0.0034630000000000004,2002-05-30,2007-06-21,1848,102,51,0.0,-0.015054561175134788
EZE,15,56,15724,11033,,718.0,0.002867,0.00075,-0.007604,0.001709,2003-06-18,2006-08-14,1153,27,54,0.013237475712791021,0.0
EZE,15,59,15724,10681,,722.0,0.002867,0.007528,-0.007604,0.00896,2003-08-01,2006-08-14,1109,27,32,0.014486206834888616,0.0
EZE,16,24,15594,15103,627.0,,0.007995,0.007534000000000002,0.012054,0.012763,2005-09-28,2007-04-24,573,61,47,0.2318133213993948,0.0
EZE,17,64,15442,10157,853.0,671.0,0.003715,0.014256,0.0024010000000000004,0.003069,2005-01-07,2007-09-14,980,36,74,0.009293127138100194,0.0
EZE,17,83,15442,2517,853.0,358.0,0.003715,0.001547,0.0024010000000000004,0.010054,2002-02-06,2007-08-20,2021,58,89,0.0,-0.010561953233750036
EZE,17,87,15442,1271,853.0,2100.0,0.003715,0.011701,0.0024010000000000004,-0.013112,2004-08-30,2007-02-27,911,36,67,0.012214817681535041,0.0
EZE,18,25,15431,14827,,,0.005818,0.007692,-0.01159,-0.001557,2006-02-01,2007-02-26,390,26,33,0.022135329842914504,0.0
EZE,18,48,15431,12060,,,0.005818,0.002135,-0.01159,-0.005370000000000001,2005-07-12,2007-06-05,693,34,30,0.01717178821180578,0.0
EZE,19,68,15424,6935,,523.0,0.006581,0.013941,0.00017,-0.009476,2003-01-17,2006-10-27,1379,37,69,0.010024505197919158,0.0
EZE,19,80,15424,3023,,798.0,0.006581,0.0035700000000000007,0.00017,0.002998,2002-10-17,2007-07-30,1747,44,43,0.0050658714719035965,0.0
EZE,20,27,15411,14730,627.0,,0.005559000000000001,0.006429000000000001,-0.00228,-0.011746,2003-08-04,2006-09-28,1151,44,35,0.026178979672381662,0.0
EZE,20,69,15411,6873,627.0,707.0,0.005559000000000001,0.03542,-0.00228,0.004254,2002-10-17,2006-09-28,1442,45,54,0.006703470128689375,0.0
EZE,20,72,15411,6141,627.0,1.0,0.005559000000000001,0.005201,-0.00228,-0.004495,2000-03-08,2006-09-28,2395,51,43,0.004898984481557308,0.0
EZE,20,87,15411,1271,627.0,2100.0,0.005559000000000001,0.011701,-0.00228,-0.013112,2004-08-30,2006-09-28,759,44,27,0.012842740462773028,0.0
EZE,21,81,15330,2955,,798.0,0.002944,0.011025,-0.000424,7.6e-05,2000-02-03,2006-11-29,2491,29,213,0.007185499873465642,0.0
EZE,22,49,15307,11902,673.0,525.0,0.009071,0.055446,-0.002806,-0.045446,2006-03-15,2007-03-02,352,52,84,0.030071369299751387,0.0
